DDIR_Number,Division,County,City,Route_Direction,Route_Type,Route_Number,Ramp_Int,Road_Discript,MP,MP_Start,MP_End,Lat,Long_,Lat_Start,Lat_end,Long_Start,Long_end,Event_Year,Failure_Event,Weather,Front_Back,Repair_Cost,Repairs,Repair_Type,InspectionDate,Failure_Discript,Severity,Failure_Type,Shallow_Deep,Addition_Comment,FHWA _Disaster_No
016-09-2-6,,BALDWIN,,EB,US,90,,US 90 EB MP 43.25,43.25,,,30.667337,-87.914453,,,,,2009,December Flooding,Flooding,Front,18052,,,1/12/2010,FRONT SLOPE FAILURE,,Unknown,,,AL10-1
016-09-49-1,,MOBILE,,,SR,158,,SR 158 MP 1.120,1.12,,,30.808199,-88.20718,,,,,2009,December Flooding,Flooding,Front,12684,,,1/12/2010,FRONT SLOPE FAILURE AROUND BOX CULVERT,No Impact,Erosion,Shallow,,AL10-1
016-9-2-2,,ESCAMBIA ,,,I,65,,I-65 NB MP 33.00,33,,,30.951808,-87.837822,,,,,2009,December Flooding,Flooding,Back,121000,,,1/12/2010,SLOPE FAILURE INSIDE MEDIAN BACK SLOPE,No Impact,Translational,Shallow,,
,,BALDWIN,,,CR,47,,CO. RD 47 @ DYASS CREEK,,,,31.024242,-87.680868,,,,,2009,December Flooding,Flooding,Front,18737,,,,FRONT SLOPE FAILURE BOTH SIDES @ BRIDGE,,Unknown,,,
016-09-27-3,,ESCAMBIA ,,SB,I,65,,I-65 MP 58.8-59.1 SB,,58.8,59.1,31.119063,-87.454846,31.117624,31.120502,-87.456746,-87.452946,2009,December Flooding,Flooding,Front and Back,851400,,,1/20/2010,ABUTMENT & DITCH FAILURE @ & AROUND WET WEATHER CREEK,,Rotational,Deep,Ditch Failure,
016-09-18-9,,ESCAMBIA ,,NB,I,65,,I-65 NB MP 97.60,97.6,,,31.470389,-86.954615,,,,,2009,December Flooding,Flooding,Front,11000,,,1/26/2010,SLIDE ON FRONT SLOPE AROUND BOX CULVERT,No Impact,Rotational,Deep,,
016-09-18-17,,ESCAMBIA ,,NB,I,65,,I-65 NB @ MP 98.36,98.36,,,31.479321,-86.947097,,,,,2009,December Flooding,Flooding,Front,7700,,,1/26/2010,FRONT SLOPE,No Impact,Translational,Shallow,,
016-09-18-10,,CONECUH,,NB,I,65,,I-65 NB MP 98.660 @ DRAIN PIPE,98.66,,,31.482848,-86.944132,,,,,2009,December Flooding,Flooding,Front,8800,,,1/26/2010,SLIDE ON FRONT SLOPE OVER DRAIN PIPE,No Impact,Rotational,Shallow,,
016-09-18-11,,CONECUH,,NB,I,65,,I-65 NB MP 98.6 OVER BOX CULVERT,98.6,,,31.48214,-86.944721,,,,,2009,December Flooding,Flooding,Front,13200,,,1/26/2010,SLIDE ON FRONT SLOPE OVER  BOX CULVERT & UNDERMINED QUARDRAIL,No Impact,Rotational,Shallow,,
016-09-18-13,,CONECUH,,SB,I,65,,I-65 SB MP 104.30,104.3,,,31.545049,-86.8824,,,,,2009,December Flooding,Flooding,Front,27500,,,1/26/2010,"SLIDE ON FRONT SLOPE, WASHED OUT CONCRETE FLUME",No Impact,Rotational,Shallow,Concrete Flume Failure,
016-09-18-6,,CONECUH,,SB,I,65,,I-65 SB MP 93.8 @ BOX CULVERT,93.8,,,31.428263,-86.996012,,,,,2009,December Flooding,Flooding,Front,13200,,,1/26/2010,SLIDES ON FRONT SLOPE,No Impact,Rotational,Shallow,,
016-09-18-3,,CONECUH,,NB,I,65,,I-65 NB MP 80.5-80.9,,80.5,80.9,31.305702,-87.165711,,,,,2009,December Flooding,Flooding,Front,11000,,,1/26/2010,GUARDRAIL UNDERMINE FRONT SLOPE AND DITCH FAILURE,No Impact,Unknown,Shallow,,
016-09-18-18,,CONECUH,,,US,84,,US 84 MP 115.653 JUST WEST SEPULGA CREEK,115.653,,,31.408418,-86.732248,,,,,2009,December Flooding,Flooding,Fron,22000,,,2/10/2010,"FRONT SLOPE FAILURE, APPROX 350 FEET",Traffic Cones,Translational,Shallow,,
016-09-18-19,,CONECUH,,,US,84,,US 84 MP 119.356 RT & LF SIDE,119.356,,,31.392628,-86.67353,,,,,2009,December Flooding,Flooding,Front,9864,"Remove Temporary Fill Material, Place New Material to Grade Compact Seed and Grass, Both Sides",,2/10/2010,FRONT SLOPE FAILURE & UNDERMINED PAVEMENT,,Unknown,,,AL10-1
Tusc-1,,Tuscaloosa ,,WB,US,82,,US82 at Sipsey River,,,,33.374052,-88.004332,,,,,2011,AL2011-01 Flooding,Tornadoes,,1750000,"Remove Slide from Roadway and Stabalize, Lay Back Slope and Regrass",,5/9/2011,Slide on WB Lane,,Unknown,,,AL11-1
022-09-49-1,,Mobile,,,SR,158,Intersection,"ON SR 158, E of Schillinger Rd",,,,30.80703,-88.224604,,,,,2012,Hurricane Isaac,Hurricane,Front,732853,"Remove Failed Slope Material, Install Sheet Pipes, Install Rock Buttress at Toe of Slope, Reinstall Rip Rap at Tip of Slope",,9/18/2012,"Front Slope Failure, approximately 485' long roadway and should plus quardrail intact",,Unknown,,,AL12-2
022-06-43-1,,Lowndes,,,SR,21,,SR21 MP 102-109,,102,109,32.049503,-86.810893,,,,,2012,Hurricane Isaac,Hurricane,Front,57879,"Borrow, Rip Rap, Filter Frabric, Grassing",,10/25/2012,Front Slope Failure,Traffic Cones,Translational,Shallow,,AL12-2
022-06-43-2,,Lowndes,,,SR,263,,SR 263 MP 8.0 - 10.5,,8,10.5,31.977764,-86.723271,,,,,2012,Hurricane Isaac,Hurricane,Front and Back,7275,,,10/25/2012,Front Slope Failure and Back Slope Failure,No Impact,Translational,Shallow,,AL12-2
022-06-7-1,,Butler,,,SR,263,,SR 263 MP 2.6,2.6,,,31.908308,-86.684518,,,,,2012,Hurricane Isaac,Hurricane,Front,6525,"Borrow, Rip Rap, 48'' Concrete Pipe, Grassing, Foundation Backfill, Pipe Extension",,10/25/2012,Front Slope Failure,No Impact,Translational,Shallow,,AL12-2
22-06-7-2,,Butler,,,SR,263,,SR 263 MP 3.5,3.5,,,31.919974,-86.690993,,,,,2012,Hurricane Isaac,Hurricane,Front,11066,"Borrow, Rip Rap, Debris Removal",,10/26/2012,"Front Slope Failure, scour repair and debris removal",No Impact,Erosion,Shallow,Stream Nearby,AL12-2
021-05-69-1,,Tuscaloosa,,SB,I,59,,"I-59/20 Southbound, MP 80.5",80.5,,,33.175841,-87.397325,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Back,191725,"Perform Geotechnical Investigation, Remove Failed Material, Install Flume, Underdrain, Rip Rap, Seed and Grass, Erosion Control, Traffic Control",,4/10/2013,Backslope Failure for 310',Traffic Control,Unknown,,,AL13-1
023-06-24-1,,Dallas,,,US,80,Interchange,US 80 at SR5 from MP65.8 to 66.734,,65.8,66.734,32.43959,-87.3152,32.43953,32.43965,-87.3232,-87.3072,2013,Heavy Rains & Flooding,Rain and Flooding,,428348,,,3/5/2013,"Slide Repair, Slide at Sequadrant of Interchange Slide and Shoulder ",,Unknown,,,AL13-1
023-06-44-1,,Macon,,,US,80,,SR08 MP 174.130 (US80),174.13,,,32.425954,-85.686512,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,140000,Slide Drainage and Sidewalk Repair,,3/6/2013,Frontslope Slide Repair,,Unknown,,,AL13-1
023-06-44-2,,Macon,,,SR,15,,SR 15 (US29) MP 164.142,164.142,,,32.418022,-85.685783,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,340000,"Frontslope Slide Sidewalk, Drainage Structure Relocation, Row Acquisition",,3/6/2013,Frontslope Slide Repair,,Unknown,,,AL13-1
023-06-51-3,,Montgomery,,,SR,9,,SR9 MP 93.00 & 92.5 (US 331),,93,92.5,32.218091,-86.292961,32.221693,32.214489,-86.293469,-86.292453,2013,Heavy Rains & Flooding,Rain and Flooding,Front,54500,Repair Frontslope Slide and Guardrail Reset,,3/6/2013,Frontslope Failure,,Unknown,,,AL13-1
023-06-51-2,,Montgomery,,,SR,6,,SR6 MP 170.10 & 170.50 (US 231),,170.1,170.5,32.2040545,-86.1176595,32.20697,32.201139,-86.117707,-86.117612,2013,Heavy Rains & Flooding,Rain and Flooding,Front,92000,"Repair Slide on Frontslope, Shoulder Including Guardrail Reset",,3/6/2013,Frontslope repair & Guardrail Repair,,Unknown,,,AL13-1
023-06-51-4,,Montgomery,,"NB, SB",I,85,,I-85 NB & SB MP4 (Between Perry Hill Rd. and Ann St. Exit),4,,,32.359542,-86.256639,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Back,86250,Repair Slope,,3/6/2013,Back slope slide repair in median and on shoulder,,Unknown,,,AL13-1
023-06-43-1,,Lowndes,,EB,SR,263,,SR263 at MP 7.690 EB shoulder,7.69,,,31.974446,-86.719687,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,11000,Repair Front Slope Slide,,3/5/2013,Slide on EB shoulder Front slope,,Unknown,,,AL13-1
023-06-43-2,,Lowndes,,SB,SR,21,,SR21 at MP 110.3,110.3,,,32.077421,-86.690818,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,11000,Repair Front Slope Slide,,3/5/2013,Slide on SB shoulder,,Unknown,,,AL13-1
023-06-43-3,,Lowndes,,WB,US,80,,US80 (SR8) at MP 110.1,110.1,,,32.262081,-86.658186,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,,154560,"Mobilization, Erosion Control, Traffic Control, Unclassified Excavation, Borrow Material, Sheet Piling, Grout, Slope Paving, Rip Rap",,3/5/2013,Large Slide on WB fill Slope with undermining of culvert and loss of 50' of slope paving,Traffic Control,Unknown,,,AL13-1
023-08-12-1,,Choctaw,,WB,US,84,,US 84 MP 15.6,15.6,,,31.771361,-88.209967,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,792000,"Set up Traffic Control, Geo-tech Drilling, Surving, Tree Removel, Regrade Ditch, Extend Drain Pipe, Rip Rap Line Ditch, Rebuild Front Slope with Underdrain, Rebuild WB Shoulder and Travel Lane, Reset Guardrail",,3/6/2013,"Frontslope Slide Repair, WB lane, Approximately 300'",Traffic Control,Unknown,,,AL13-1
023-08-12-2,,Choctaw,Pennington,EB,SR,114,,SR 114 MP1.35 EB,1.35,,,32.150567,-88.079564,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,23540,"Excavate Failed Material, Backfill Graded, Seed, Mulch, Refrade Ditch, Install Filter Fabric, Line with Rip Rap",,3/5/2013,"Frontslope Slide Repair, ditch washed out",,Unknown,,,AL13-1
023-08-12-3,,Choctaw,Bulter,NB,SR,17,,SR17 MP 109.25 in Butler,109.25,,,32.097025,-88.219366,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,8800,"Excavate, Backfill with Rip Rap Collar around Culverd, Compute Grade, Seed, Mulch, Set up Traffic Control",,3/5/2013,"Frontslope Slide Repair over culvert, NB lane",Traffic Control,Unknown,,,AL13-1
023-08-13-1,,Clarke,Thomesville,NB,SR,5,,SR 5 MP 0.75,0.75,,,31.951377,-87.730641,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,579700,"Traffic Control, Excavate Failed Material, Reweld New Pipe, Install Drain, Geotech Drilling, Backfill, Grade, Install Paving to get lanes Back Open",,3/6/2013,"Frontslope Slide Repair, approximately 300', drain pipe and inlet destroyed",Traffic Control,Unknown,,,AL13-1
023-08-13-2,,Clarke,,NB,US,43,,US43 MP 80.5 NB,80.5,,,31.761308,-87.763588,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Back,110000,"Geotech Investigation, Remove Failed Material, Install Underdrain, Backfill, Add Rip Rap Buttress at Toe of Slope",,3/6/2013,Backslope Failure for 120',,Unknown,,,AL13-1
023-08-13-3,,Clarke,,,SR,69,,SR 69 MP 25.75,25.75,,,31.796165,-88.087752,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,16500,"Excavate Failed Material, Extend Drain Pipe and Reconnect, Pour New Headwall, Backfill, Seed and Grass",,3/6/2013,"Frontslope Slide Repair, drainage structure wing wall blown off, drain pipe under roadway clogged",,Unknown,,,AL13-1
023-08-13-4,,Clarke,,NB,SR,69,,SR 69 MP 26.10,26.1,,,31.800361,-88.091048,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,112750,"Backfill Slope, Drive Sheet Pile, Excavate area, Divert Stream, Remove Old Wing Wall, Pour New Wing Wall and Tie into Existing Culvert, Backfill Slope, Seed and Grass",,3/6/2013,"Frontslope Slide Repair,wing wall of box culvert cracked, NB lane",,Unknown,,,AL13-1
023-08-60-2,,Sumter,,SB,SR,17,,SR 17 MP 147.8 SB,147.8,,,32.595546,-88.30615,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,8250,"Excavate Failed Material, Add Fill Material, Grade Seed, Grassing, Rolled Erosion Control, Netting",,3/5/2013,"Frontslope Slide Repair, approximately 130'",,Unknown,,,AL13-1
023-08-60-4,,Sumter,,,SR,11,Intersection,At intersection of SR 11 and CR 12,,,,32.571418,-88.196739,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Front,11660,"Excavate Failed Material, Add Fill Material, Add Top Soil, Seed and Mulch",,3/5/2013,"Frontslope Slide Repair, Three Slides",,Unknown,,,AL13-1
023-08-46-1,,Marengo,,SB,SR,69,,SR 69 btwn MP 67.6 and 67.7 SB,,67.6,67.7,32.2606405,-87.896109,32.260387,32.260894,-87.89691,-87.895308,2013,Heavy Rains & Flooding,Rain and Flooding,Front,53570,"Excavate Failed Material, Backfill with Borrow, Topsoil, Seed, Mulch, Haul off Bad Material, Remove Temporary Patch, Install Binder and Wearing Layer Seed, Grass Toe of Slope",,3/5/2013,"Frontslope Slide Repair, approximately 250'",,Unknown,,,AL13-1
023-08-66-1,,Wilcox,,"NB, SB",SR,41,,SR 41 MP 79.8,79.8,,,31.909653,-87.366286,,,,,2013,Heavy Rains & Flooding,Rain and Flooding,Back,330000,"Geotech Investigation, Remove Failed Material, Install Underdrain, Install Rip Rap Backfill",,3/6/2013,Backslope failure for 400',,Unknown,,,AL13-1
026-09-49-1,,Mobile,,EB,I,10,,I-10 @ Broad St. ,24.5,,,30.660037,-88.059183,,,,,2014,April Rainstorm,Rain,Front,222500,"Cleaned Fill Material from Ditch, Placed Fabric on Front Slope, Traffic Control, Replace Fill Material, Geotechnical Recommendation, Place Erosion Control Netting & Seed & Mulch or Sodding",,5/7/2014,front slope failure,No Impact,Translational,Shallow,Stream Nearby,
026-09-49-2,,Mobile,,WB,I,10,,I- 10 @ Range line Rd. exit 17,,,,30.59339,-88.148496,,,,,2014,April Rainstorm,Rain,Back,330000,"Replace Fill Material and Grade as per Geotechnical Recommendation, Place Erosion Control Netting and Seed Mulch or Sod",,5/7/2014,Back slope failure,No Impact,Translational,Shallow,,
026-09-49-5,,Mobile,,,US,45,,Hwy 45 @ MP 17,17,,,30.894601,-88.201352,,,,,2014,April Rainstorm,Rain,Front,34500,"Placed Temporary Fill Material, Removel Temporary Fill Material, Place New Material, Compact and Seed and Mulch or Sod",,5/7/2014,front slope failure,No Impact,Translational,Shallow,,
026-09-2-5,,Baldwin,,,SR,59,,Intercoastal Bridge @ 22nd Ave.,2,,,30.276072,-87.687078,,,,,2014,April Rainstorm,Rain,Front,391000,"Removed Devris from Ditch, Placed Facric to Cover Slope, Traffic Control to Close Outside Lane, Place Fill Material in Accordance with Geotechnical Recommendation, Seed and Mulc or Sod",,5/8/2014,slide ,Lane Closed,Rotational,Shallow,,
026-09-2-7,,Baldwin,,EB,I,10,,I-10 at D?Olive Creek (MP 37.0),37,,,30.656004,-87.912378,,,,,2014,April Rainstorm,Rain,,852080,Repair Severe Scour Hole Slope Failure and Culvert Under Minling and Place Rip Rap,,5/7/2014,"Severe erosion at culvert, slope failure, severe scour hole, slope failure, culvert undermining",No Impact,Unknown,Shallow,Stream Nearby,
026-09-2-20,,Baldwin,,,I,10,,I-10 at MP 59.3 and MP 60.7 - ,,59.3,60.7,30.5827115,-87.514841,30.584479,30.580944,-87.526241,-87.503441,2014,April Rainstorm,Rain,Front,20000,"Place Fill Material Seeding and Mulching, Erosion Control and Netting, Place Fill Material in Accordance with Geotechnical Recommendations, Seed and Mulch or Sod",,5/7/2014,Front Slope Failures,No Impact,Translational,Shallow,,
026-06-51-1,,6th divison,,,SR,9,,SR9 (US 331) MP 77.5 ,77.5,,,32.016426,-86.286757,,,,,2014,April Rainstorm,Rain,Front,50000,Repair Slide and Install Rock Buttress,,5/5/2014, Front Slope Failure,,Unknown,,,
5-Mar,3,Jefferson,,,CR,113,,"Rocky Ridge Road, 1/2 mile south of US-280",,,,,,,,,,2004,Hurricane Ivan,Rain,Front,5538,,,9/30/2004,Front Slope Failure,No Impact,,Shallow,,1-Apr
Franklin-03,2,Franklin,,,SR,247,,,3.4,,,,,,,,,2004,Hurricane Ivan,Rain,Front,46000,"Rip Rap, Replace failed soil",,10/5/2004,Slide,No Impact,Transitional,Shallow,,1-Apr
Russell-03,4,Russell,,,CR,65,,,,,,,,,,,,2004,Hurricane Ivan,Rain,,45000,,,,,,,,In DDIR Summery Report,
LTAUT-1,2,Autauga ,,,CR,47,,CR-47 1.5 N. or SR-14 Sites,,,,,,,,,,2009,March Flooding,Flooding,Front,41300,"Unclassified Excavation, Rip Rap, Traffic Control, Seeding",,4/13/2009,Large Slide,Traffic Control,Transitional,Shallow,,AL09-1
LTAUT-2,2,Autauga ,,,CR,47,,CR-47 1/2 N or AL14 near CR 97,,,,,,,,,,2009,March Flooding,Flooding,Front,11300,"Borrow, Rip Rap, Seeding, Traffic Control",,4/13/2009,Large Slide around Roadway Pipe,Traffic Control,Transitional,Shallow,,AL09-1
LTAUT-3,2,Autauga ,,,CR,47,,CR-47 1 mi N,,,,,,,,,,2009,March Flooding,Flooding,,125090,,,,Large Slide Taking Half of Roadway,Lane Closed,,,,
LTAUT-4,2,Autauga ,,,CR,1,,CR-1 4 miles North of SR14 and near CR-97 Site 1 and Site 2,,,,,,,,,,2009,March Flooding,Flooding,Front,43404,"Rip Rap, Sheet Pile, Unclassified Excavation, Seeding, Plant Mix",,4/14/2009,Large Slide Over Culvert with Loss of Culvert Wingwall ,,,Shallow,,AL09-1
CHO-1,1,Choctaw,,,CR,23,,CR 23,,,,,,,,,,2009,March Flooding,Flooding,Front,225000,"Remove and Reconstruct Roadway Fill, Base and Pave (Approximately 400', 20 ft deep)",,6/23/2009,Embankment slide,Road Closed,Rotational,Shallow,,AL09-1
CLA-1,1,Clarke,,,CR,27,,CR 27 (OLD AL5),,,,,,,,,,2009,March Flooding,Flooding,Front,200000,"Remove/Replace Embankment, Install Underdrain, Base and Pave, Place Topsoil, Permanent, Erosion Control, Striping, Rip Rap End Treatment, Dress Slopes",,6/18/2009,Slope Failure/Slide,,Surface Erosion,Shallow,,AL09-1
CLA-3,1,Clarke,Suggsville,,CR,35,,CR 35 Near Suggsville,,,,,,,,,,2009,March Flooding,Flooding,,50000,Repair Slides w/ Borrow and Rip Rap,,6/18/2009,Embankment slide,Traffic Cones,,,,AL09-1
LTDALE9,2,Dale,,,CR ,59,,CR 59,,,,,,,,,,2009,March Flooding,Flooding,Front,8594,"Borrow, Seeding, Rip Rap",,4/22/2009,Shoulder and Front Slope Erosion,,Erosion,Shallow,,AL09-1
LTDALE10,2,Dale,,,CR,9,,CR-9 Site 2,,,,,,,,,,2009,March Flooding,Flooding,Front,55600,"Pipe 42"", Rip Rap, Borrow",,4/22/2009,Scour and Slide,No Impact,Rotational,Shallow,,AL09-1
LTLOW-1,7,Lowndes,,,CR,37,,CR 37 3 miles North of SR 185,,,,,,,,,,2009,March Flooding,Flooding,Front,115325,"Unclassified Excavation, Under Drain, Plant Mix, Seeping, Borrow Excavation, Traffic Control, Mobilization",,4/14/2009,Very Large Slide that is Slowly Causing the Roadway to Subside,"Road Closed, Traffic Control",Rotational,,,AL09-1
LTMAC1,3,Macon,,,CR,65,,CR 65 bridge over I-85,,,,,,,,,,2009,March Flooding,Flooding,Front,15690,"Borrow, Filter Blanket, Rip Rap, Grassing",,4/20/2009,Large Slide,No Impact,Transitional,Shallow,,AL09-1
WIL-1,1,Wilcox,,,CR,9,,CR 9,,,,,,,,,,2009,March Flooding,Flooding,Front,40000,Repair Slope and Shoulder,,6/23/2009,Slope Failure -- Approximately 200',Lane Closure,Rotational,Shallow,,AL09-1
WIL-2,1,Wilcox,,,CR,9,,CR 9,,,,,,,,,,2009,March Flooding,Flooding,Front,25000,Repaire Slope,,6/23/2009,Slope Failure -- Approximately 200',No Impact,Rotational,Shallow,,AL09-1
